Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
55194,1bx6spmieE655BQvWdTYKA,Pritam;Shreya Ghoshal,Kalank (Original Motion Picture Soundtrack),Ghar More Pardesiya,60,319635,False,0.703,0.982,4,-3.466,1,0.118,0.394,0.000939,0.109,0.697,110.03,4,indian
55212,2nEntnpNpsJNhw1wLY8O96,Ritviz,Ved,Jeet,58,184848,False,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989,4,indian
55214,7hXnhouVPnOnFwCGrQMHvB,Pritam;Pardeep Singh Sran;Nakash Aziz,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],Cutiepie,59,231562,False,0.799,0.929,0,-3.231,0,0.0668,0.253,0.000462,0.24,0.952,127.999,4,indian
55215,54SQet8YMttOgTqDNGcGpe,Pritam;Jonita Gandhi;Amit Mishra,Dishoom,Sau Tarah Ke,57,238994,False,0.702,0.773,11,-4.79,1,0.0618,0.0469,0.0,0.171,0.719,133.888,4,indian
55226,1r4oikmMdZZiGHkPA4hSoe,Pritam;Neeraj Shridhar;Amrita Kak,Ready,Character Dheela,58,226300,False,0.783,0.889,1,-2.691,0,0.0598,0.108,3.06e-05,0.333,0.851,111.983,4,indian
55238,3InIAYQyi22mfV4g1T9Jkc,Pritam;Arijit Singh;Neha Kakkar;Meet Bros.,Raabta,Main Tera Boyfriend,59,276153,False,0.841,0.914,11,-3.917,0,0.0613,0.0958,0.0,0.115,0.651,104.014,4,indian
55260,0se928CIhZPlfVGi3A6zrx,Pritam;Sunidhi Chauhan;Sameer,Dhoom:2,Crazy Kiya Re,57,294504,False,0.759,0.938,11,-5.387,1,0.123,0.143,3.97e-06,0.402,0.81,92.017,4,indian
55264,7GE3LwWzboPaTN0TlDcPs1,Pritam;Neeraj Shridhar;Monali Thakur,Race (Original Motion Picture Soundtrack),Khwab Dekhe Sexy Lady,57,279356,False,0.818,0.829,8,-7.145,0,0.0978,0.303,8.53e-05,0.277,0.967,108.999,4,indian
55297,2tUChcOi3ktjFzMYu2w5QL,Manikka Vinayagam;Rajlakshmi Devi;Chinna Ponnu,Sivappathigaram,Mannarkudi Kalakalakka,55,248613,False,0.701,0.906,1,-6.251,0,0.152,0.245,5.62e-05,0.0299,0.759,157.841,4,indian
55299,6D3vmtskO4RbZP3bBIDY3X,Salim–Sulaiman;Sukhwinder Singh;Marianne D'Cruz;Jaideep Sahni,Chak De India,Chak De India,55,283951,False,0.755,0.894,4,-8.544,0,0.0993,0.54,1.55e-05,0.141,0.799,104.985,4,indian
55318,2W6bC4K4e6y42HnYTA5yHO,Pritam;Sonu Nigam;Javed Ali,Jab We Met,Nagada Nagada,55,228469,False,0.757,0.942,9,-4.13,0,0.0461,0.158,0.00784,0.507,0.728,120.004,4,indian
55328,67ZZqOrQH4Bshguxw9GPkh,Nucleya;Benny Dayal;Badshah,The Badshah of Party Hits,Let's Nacho,55,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indian
55335,7BjQd0sfYsMGVrTpRdBNTT,Pritam;Arijit Singh;Badshah;Jonita Gandhi;Nakash Aziz,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),The Breakup Song,54,252631,False,0.818,0.93,11,-2.982,1,0.247,0.33,0.0,0.658,0.831,113.988,4,indian
55337,4mQpBIJKBpd8lcrtZ73SP8,Nucleya;Benny Dayal;Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Let's Nacho,54,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indian
55344,1opxtm6zIv7IF19S0eCtvV,Salim–Sulaiman;Vishal Dadlani;Shweta Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Thug Le,56,218932,False,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94e-05,0.103,0.931,112.988,4,indian
55354,3p2WQ8mlRhETkOxcn8tVDc,Lost Stories;Akanksha Bhandari;Zaeden,Noor,Noor,52,158446,False,0.792,0.718,1,-4.619,1,0.044,0.39,7.5e-05,0.301,0.545,103.049,4,indian
55358,5f82cj8Bkl0mTsqAZiJkp1,Pritam;Mika Singh;Shefali Alvares,Desi Boyz,Tu Mera Hero,53,291841,False,0.71,0.907,8,-4.274,1,0.0817,0.39,4.91e-06,0.685,0.729,131.989,4,indian
55367,6Niy4LfcTcvJJkzfLz5W1B,Pritam;KK;Alisha Chinai;Sameer,Dhoom:2,Touch Me,54,318066,False,0.788,0.86,6,-5.988,0,0.048,0.264,0.000321,0.0687,0.853,104.982,4,indian
55377,6Aq6LN9pt3TxjkfAJmet5A,Pritam;Tanishk Bagchi;Daler Mehndi,"Aila Re Aillaa (From ""Sooryavanshi"")","Aila Re Aillaa (From ""Sooryavanshi"")",53,156042,False,0.757,0.956,10,-3.277,0,0.131,0.0221,0.00012,0.227,0.627,104.921,3,indian
55385,2o00edfZxmZ1v8NzwKB8rA,Pritam;Shilpa Rao;Darshan Raval;Shashwat Singh;Charan,Tadap,Tere Siva Jag Mein,53,206089,False,0.722,0.821,5,-5.325,1,0.0567,0.0528,3.8e-05,0.196,0.752,121.993,4,indian
55397,2Bn2JQAGZzxe09jFzm1SqJ,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle,55,305162,False,0.771,0.878,3,-6.879,0,0.177,0.417,6.32e-05,0.332,0.84,120.003,4,indian
55399,3WqPXSsDs2yy4NI2ncn6PS,Manikka Vinayagam;Sumangali,Thiruppatchi (Original Motion Picture Soundtrack),Kattu Kattu,51,312186,False,0.863,0.746,9,-8.987,0,0.186,0.339,0.00105,0.194,0.84,141.913,4,indian
55411,2nNaw1QUcqiEX6pBFxcpp3,Pritam;Sukhwinder Singh;Sunidhi Chauhan,Billu,Marjaani,53,323941,False,0.773,0.951,11,-4.054,0,0.0577,0.0693,0.0083,0.321,0.603,109.427,4,indian
55429,5swv4r5dYNHhsL54jGqmn8,Pritam;Arijit Singh;Neha Kakkar;Kanika Kapoor;Siddharth Mahadevan;Nakash Aziz,Dilwale (Original Motion Picture Soundtrack),Tukur Tukur,52,247458,False,0.8,0.921,1,-3.7,1,0.0846,0.0841,1.82e-05,0.189,0.826,137.989,4,indian
55469,1AwVVK2Qxqwmm0hxj5d8Gs,Tanmaya Bhatnagar,kyun hota hai?,kyun hota hai?,48,210008,False,0.828,0.769,5,-7.02,0,0.0982,0.443,0.49,0.115,0.389,97.018,4,indian
55472,2C6l8EGcbfcLXu0mWfAadB,Shankar;Ehsaan;Loy;Sonu Nigam;Mahalakshmi Iyer;Gulzar,Bunty Aur Babli,Chup Chup Ke,48,433920,False,0.715,0.743,6,-7.491,0,0.0337,0.339,0.00217,0.0983,0.259,116.962,4,indian
55481,7FROOyFNVDaTbnnBcghUXL,Kailash Kher,Chandni Chowk To China,Chak Lein De,50,262687,False,0.709,0.779,8,-8.187,1,0.041,0.334,0.000266,0.387,0.611,129.022,4,indian
55482,4NtaQSiRgkQ2Af8GSW0B0t,Pritam;Anand Raj Anand;Richa Sharma,Dhan Dhana Dhan Goal,Billo Rani,50,329247,False,0.71,0.845,11,-6.878,0,0.111,0.257,0.0,0.192,0.846,98.016,4,indian
55487,33vhuNbI4A5BcXBYcw9wZx,Pritam;Anushka Manchanda,Dum Maaro Dum,Mit Jaaye Gham (Dum Maaro Dum),49,232733,False,0.747,0.921,0,-3.851,1,0.0859,0.0956,0.000164,0.0367,0.671,129.945,4,indian
55489,2h1d6XPdBms5i7YwyfOO7q,Salim–Sulaiman;Sunidhi Chauhan,Heroine (Original Motion Picture Soundtrack),Halkat Jawani,51,238426,False,0.709,0.812,6,-2.497,0,0.119,0.108,2.11e-06,0.465,0.908,131.984,4,indian
55492,2VEyI38e4bZ1uNpKawXRjG,Manikka Vinayagam;Malkudi Subha,Mounam Pesiyathey (Original Motion Picture Soundtrack),Arupathu Ayidichu,49,231262,False,0.724,0.767,5,-10.403,0,0.349,0.598,0.0,0.0701,0.945,75.986,4,indian
55497,2YNgcIiD73XsXFNM3UuxlM,Salim–Sulaiman,Rab Ne Bana Di Jodi (Original),Dancing Jodi,50,239647,False,0.704,0.903,5,-7.384,0,0.0879,0.0159,0.572,0.0818,0.651,131.988,4,indian
55498,7nXci98gcFBxwsSRxqkzSq,Kailash Kher,Dhindora,Dhindora,50,199838,False,0.731,0.746,10,-6.859,0,0.0707,0.00528,0.000334,0.0852,0.788,123.954,4,indian
55507,6sXuvZ3kEJFSDZwrpZZuSI,Pritam;Labh Janjua;Suzie Q,Singh Is Kinng,Jee Karda,47,291134,False,0.854,0.835,8,-4.711,1,0.0476,0.108,7.27e-05,0.0517,0.804,119.992,4,indian
55512,3rVBZoeJT4lIr1S9EeENtc,Pritam;Arijit Singh;Nikhita Gandhi,Jagga Jasoos,Ullu Ka Pattha,48,211176,False,0.745,0.891,4,-5.572,0,0.0421,0.359,0.0567,0.104,0.906,122.025,4,indian
55516,6PwONWQ1wxb3jhXzbEumNH,Seedhe Maut;Sez on the Beat,Nayaab,Toh Kya,49,180129,True,0.859,0.728,5,-6.71,0,0.214,0.0972,0.0,0.104,0.66,150.09,4,indian
55529,788Lp6lHrCrxJAZvS2l9YZ,Salim–Sulaiman;Benny Dayal;Himani Kapoor;Amitabh Bhattacharya,Band Baaja Baaraat,Dum Dum,50,310987,False,0.748,0.812,0,-7.938,1,0.0471,0.0634,0.00146,0.114,0.906,99.994,4,indian
55543,5TgUA7EeMusDPjtnN26GuM,Pritam;Shaan;Anushka Manchanda,Golmaal 3,Apna Har Din,48,265364,False,0.778,0.861,8,-4.809,1,0.0838,0.08,1.15e-06,0.101,0.506,103.988,4,indian
55561,4NXCb9SiScRgMqlUnPwdKE,Pritam;Krishna;Url;Anvita Dutt,Badmaash Company,Chaska,47,314226,False,0.832,0.822,7,-10.496,1,0.0565,0.506,1.6e-06,0.214,0.927,100.004,4,indian
55577,6VJPFl2Jf1tnGhwaTgv04v,Raghu Dixit;Benny Dayal,Koode,Paranne,46,258088,False,0.717,0.743,10,-9.092,1,0.0439,0.184,0.000771,0.0984,0.46,135.963,4,indian
55620,5z6FodPrcFqUjJbeAPpjXT,Pritam;Asrar;Akhtar Chinnal,Phantom,Afghan Jalebi (Ya Baba),48,230574,False,0.815,0.918,2,-4.439,0,0.138,0.646,0.0,0.106,0.811,117.971,4,indian
55645,73s6UhNKUFlAxB0Rd0J66W,Salim–Sulaiman;Salim Merchant;Shraddha Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Jigar Da Tukda,48,254511,False,0.742,0.943,4,-3.726,0,0.0421,0.31,0.000374,0.0188,0.881,130.02,4,indian
55649,27N6lqXxjDiylUqHa84fA6,IndianRaga;Mahesh Raghvan;Vinod Krishnan;Aditya Rao,Shape of You (Carnatic Mix),Shape of You - Abheri - Shudha Dhanyasi - Adi Tala - Carnatic Mix,47,170034,False,0.735,0.722,1,-8.373,0,0.0352,0.489,0.0,0.383,0.936,95.967,4,indian
55669,35ZdObfEYapJvmsBvnEJWr,Swattrex;Lofi By Swattrex;Tracer,In a minute,In a minute,2,162687,False,0.74,0.813,1,-5.68,1,0.322,0.0308,0.0,0.0939,0.51,89.287,4,indian
55678,5LhYDk8wnGGeaQufZAe7ce,Salim–Sulaiman;Anushka Manchanda;Salim Merchant;Anvita Dutt Guptan,Pyaar Impossible,Alisha,47,298788,False,0.746,0.737,7,-7.223,1,0.191,0.19,0.00743,0.088,0.611,94.937,4,indian
55683,0OmPvl0dMgwjN6XrKdGyv4,Pritam;Shilpa Rao;Darshan Raval;Charan,"Tere Siva Jag Mein (From ""Tadap"")","Tere Siva Jag Mein (From ""Tadap"")",46,205022,False,0.756,0.799,5,-5.728,1,0.0682,0.0894,0.00044,0.129,0.709,122.04,4,indian
55696,1hQcElFh9jzZnyLPfoMI9G,Mohan Kannan;Neha Bhasin,Neerja,Aankhein Milayenge Darr Se,45,176750,False,0.725,0.703,5,-4.948,1,0.0741,0.433,0.0,0.0632,0.561,82.051,4,indian
55697,6kOuIhlzgPlqlrWPudpSHL,Shankar;Ehsaan;Loy;Udit Narayan;Sunidhi Chauhan;Gulzar,Bunty Aur Babli,Dhadak Dhadak,45,392411,False,0.76,0.807,6,-5.603,1,0.0866,0.304,0.0,0.11,0.562,113.975,4,indian
55699,6WCH22y0yjBbL1Vyuf0E9g,Divya Kumar;Sravana Bhargavi,MCA,Yevandoi Nani Garu,46,204230,False,0.874,0.826,7,-6.219,1,0.179,0.116,0.0298,0.0917,0.691,129.911,4,indian
55707,2cYVtBHkrkk7F2qU2Y7Fn0,Pritam;Sunidhi Chauhan;Sameer,Dhoom,Dhoom Machale,48,375118,False,0.778,0.918,11,-5.023,0,0.12,0.055,0.000319,0.348,0.487,101.44,4,indian
55711,3LdZ1fFzohRUbcNI9sa8jV,Pritam;Sukhbir;Soham Chakrabarthy;Sameer,Dhoom:2,Dil Laga Na,47,304770,False,0.782,0.953,7,-5.442,1,0.162,0.161,1.97e-06,0.0491,0.477,101.997,4,indian
55714,1e9JTfYjUGDFSMfB66Z86y,Pritam;Karthik,Once Upon A Time In Mumbaai,I Am In Love,45,299771,False,0.703,0.736,2,-5.089,1,0.0286,0.6,6.11e-06,0.2,0.598,129.963,4,indian
55721,6emsLWJ2bu8vCP7BslV76d,Pritam;Amit Mishra;Anushka Manchanda;Antara Mitra,Dilwale (Original Motion Picture Soundtrack),Manma Emotion Jaage,47,209411,False,0.762,0.822,0,-2.758,1,0.0425,0.0284,0.0,0.367,0.467,101.998,4,indian
55747,3E0D36S3MKA9e3f8yCOFR3,Kailash Kher,Best Of Kailash Kher,"Chak Lein De (From ""Chandni Chowk To China"")",46,262687,False,0.709,0.779,8,-8.187,1,0.041,0.334,0.000266,0.387,0.611,129.022,4,indian
55763,7t1GAxH435fSLa0W7CHXrV,Ritviz,Dev,Raahi,46,229615,False,0.719,0.817,1,-8.447,1,0.306,0.132,0.00379,0.0967,0.0747,103.853,4,indian
55779,3cTJHpoAx4DRKBaVmBb6eU,Divya Kumar;Shefali Alvares,Happy Ending (Original Motion Picture Soundtrack),G Phaad Ke,44,193012,False,0.846,0.747,0,-5.998,0,0.0694,0.0694,0.0,0.144,0.79,128.007,4,indian
55799,2hQUtWk4uVnzdcVUHfkZQ1,Raghu Dixit,Nannaku Prematho,Dont Stop,43,233717,False,0.833,0.952,7,-3.873,1,0.0671,0.224,0.00184,0.172,0.674,104.945,4,indian
55808,5kk2LCpvmacfFTtIUbaJ34,Pritam;Babbu Maan;Suzanne D'Mello,Crook (Original Motion Picture Soundtrack),Challa,44,225146,False,0.714,0.823,7,-5.38,0,0.1,0.248,2.44e-05,0.0483,0.727,96.021,4,indian
55823,1YOW5pnfikVa6BcCBIOQUU,Pritam;Pardeep Singh Sran;Nakash Aziz,"Cutiepie (From ""Ae Dil Hai Mushkil"")","Cutiepie (From ""Ae Dil Hai Mushkil"")",46,231562,False,0.799,0.929,0,-3.231,0,0.0668,0.253,0.000462,0.24,0.952,127.999,4,indian
55829,6pf5fo5TRyimTOKSTZIP2t,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa Jhoomo Re,Bam Lahiri,44,316986,False,0.825,0.763,6,-7.916,1,0.0742,0.291,1.73e-05,0.58,0.766,119.98,4,indian
55842,6e1zLLNejXXeixGi156Lqc,Divya Kumar;Jasleen Royal;Akanksha Bhandari;AKASA,Fukrey Returns (Original Motion Picture Soundtrack),Peh Gaya Khalara,44,179957,False,0.813,0.795,9,-4.984,1,0.0477,0.538,2.19e-06,0.0632,0.879,131.916,4,indian
55851,6BJxQbKyQSdBOBIuW5TTmi,Pritam;Shaan;Shreya Ghoshal;Sameer,Dhoom,Shikdum,44,327575,False,0.703,0.866,7,-5.637,1,0.061,0.156,0.00527,0.145,0.535,93.839,4,indian
55860,4RVOFKvNboJBHwiEvqBHne,Gurbax,Boom Shankar,Boom Shankar,42,156631,False,0.766,0.745,7,-4.173,1,0.0395,0.139,0.33,0.321,0.517,95.034,4,indian
55867,10aDiDITMu33TQNqVR35iM,Gravity,Hustle 2.0,Dukandaar,44,191428,False,0.712,0.764,1,-7.024,1,0.357,0.325,0.0,0.0819,0.577,168.06,4,indian
55896,5u0zwaGbSJ9wChD2g3tydl,Pritam;Mika Singh;Shefali Alvares;Kiran Kamath,Desi Boyz,Subha Hone Na De (Remix),43,299026,False,0.739,0.898,8,-4.835,1,0.0691,0.184,0.0586,0.215,0.365,131.986,4,indian
55935,2HHnW1zEozzxU9spZVGO5I,Raghu Dixit,Jag Changa,Lokada Kalaji,40,293571,False,0.782,0.781,6,-7.409,1,0.0394,0.0258,0.00535,0.0654,0.939,140.054,4,indian
55939,0RM5vou1ZdEtpYuqchUwTA,Pritam;Sunidhi Chauhan;Ritu Pathak,Action Replayy,Chhan Ke Mohalla,43,313597,False,0.838,0.92,10,-3.734,0,0.178,0.155,7.95e-06,0.392,0.745,104.968,4,indian
55943,7pYf8qnRqAK6YxOm97vttf,Manikka Vinayagam;Vithu Prabakar,Manikkavinayagam - Playback Singer,"Aruva Meesai (From ""Dhol"")",43,284773,False,0.756,0.896,5,-6.838,1,0.125,0.271,3.28e-06,0.037,0.921,147.87,4,indian
55947,1eR6d1EuujPXYHXEKgK6VU,Madan Mohan;Lata Mangeshkar;Javed Akhtar,Veer - Zaara,Hum To Bhai Jaise Hain,44,257645,False,0.728,0.804,7,-6.191,0,0.0481,0.238,0.00162,0.163,0.578,97.991,4,indian
55950,7A7Jy2DdlkKxemKHYV0Zep,Pritam;Arijit Singh;Nikhita Gandhi,"Ullu Ka Pattha (From ""Jagga Jasoos"")",Ullu Ka Pattha,42,211176,False,0.745,0.891,4,-5.572,0,0.0421,0.359,0.0567,0.104,0.906,122.025,4,indian
55959,1fphZ0ZxsFBEfrXWfc18g6,Ritviz,Ved,Ved,43,180000,False,0.763,0.762,7,-7.379,1,0.0573,0.00339,0.603,0.167,0.486,107.043,4,indian
55961,1YvGovBrkQAi4192n7gOuR,Epr Iyer,Protest Poetry,Raastamahn,41,159629,False,0.753,0.84,7,-4.916,1,0.257,0.0587,0.0,0.79,0.768,170.136,4,indian
55962,58VEPMPowIVTIL3t3Vjel7,Pritam;Daler Mehndi,Singh Is Kinng,Bhootni Ke,41,305266,False,0.773,0.941,10,-2.292,0,0.0834,0.0949,0.0103,0.0916,0.863,130.05,4,indian
55965,2wlqkMm5bMFvhcAorKS3pK,Pritam;Alisha Chinai,Kya Love Story Hai,It's Rocking,43,297253,False,0.764,0.711,2,-7.262,1,0.181,0.138,0.0,0.033,0.761,100.061,4,indian
55973,30UNovr63YaRTNb6qjfGr7,Pritam;Nakash Aziz;Manish J. Tipu;Geet Sagar;Sreerama Chandra;Amitabh Bhattacharya,Chhichhore,Control,41,216885,False,0.801,0.872,9,-5.24,0,0.0461,0.604,0.0108,0.21,0.572,117.984,4,indian
56034,3Wrjm47oTz2sjIgck11l5e,Måneskin,Chosen,Beggin',86,211560,False,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,4,indie-pop
56063,2nEntnpNpsJNhw1wLY8O96,Ritviz,Ved,Jeet,58,184848,False,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989,4,indie-pop
56105,7MAS0yiC3a4YX2gatvkEuK,Tanir;Tyomcha;Jarico,Да да да (Jarico Remix),Да да да - Jarico Remix,57,214329,False,0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4,indie-pop
56128,7DIy5vxJsbvAQqtN6zIYvp,Rishi Rich;Roach Killa;Kiranee,Over You,Over You,55,195479,False,0.752,0.834,10,-5.032,0,0.042,0.0012,0.0,0.219,0.604,99.997,4,indie-pop
56135,67ZZqOrQH4Bshguxw9GPkh,Nucleya;Benny Dayal;Badshah,The Badshah of Party Hits,Let's Nacho,55,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indie-pop
56136,4mQpBIJKBpd8lcrtZ73SP8,Nucleya;Benny Dayal;Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),Let's Nacho,54,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indie-pop
56181,2u5Jh4U0GNJWDuafMQQygq,Tanir;Tyomcha;Mikis,Da Da Da (Remix by Mikis),Da Da Da - Remix by Mikis,54,183100,False,0.852,0.967,9,-1.661,0,0.0722,0.395,0.000324,0.433,0.891,124.024,4,indie-pop
56251,2DQ1ITjI0YoLFzuADN1ZBW,G-Eazy;A$AP Rocky;Cardi B,The Beautiful & Damned,No Limit,71,245386,True,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,4,indie-pop
56327,1hQcElFh9jzZnyLPfoMI9G,Mohan Kannan;Neha Bhasin,Neerja,Aankhein Milayenge Darr Se,45,176750,False,0.725,0.703,5,-4.948,1,0.0741,0.433,0.0,0.0632,0.561,82.051,4,indie-pop
56352,4eaynYNbGdL9F90LGLcUsU,Labrinth,Kill For Your Love,Kill For Your Love,70,192170,False,0.81,0.704,7,-8.739,1,0.205,0.211,2.44e-06,0.371,0.42,119.991,4,indie-pop
56369,7t1GAxH435fSLa0W7CHXrV,Ritviz,Dev,Raahi,46,229615,False,0.719,0.817,1,-8.447,1,0.306,0.132,0.00379,0.0967,0.0747,103.853,4,indie-pop
56408,4j779sUc98SGgsEP4bl1N5,Rishi Rich;Badshah;Vishal Dadlani;Payal Dev,Bhare Bazaar,Bhare Bazaar,46,214285,False,0.855,0.849,11,-4.472,1,0.0549,0.276,0.0,0.0302,0.699,126.028,4,indie-pop
56420,5MG69A9XyXDbBbeOxdR3Tl,Claire Rosinkranz,don’t miss me,don't miss me,68,123949,True,0.796,0.727,1,-4.726,1,0.04,0.793,2.49e-05,0.0858,0.818,104.98,4,indie-pop
56453,0JjM9bKm4wrwohMslcm892,G-Eazy;Tory Lanez;Tyga,Still Be Friends (feat. Tory Lanez & Tyga),Still Be Friends (feat. Tory Lanez & Tyga),68,213307,True,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,4,indie-pop
56471,4rE4qF4baoXpustrgtnFRw,Claire Rosinkranz;Jeremy Zucker,Backyard Boy,Backyard Boy (with Jeremy Zucker),59,129026,False,0.753,0.739,5,-6.49,1,0.208,0.303,5.36e-06,0.0876,0.494,138.09,4,indie-pop
56488,4VX3CpgAIuhTg4Qg1gh56x,Tananai,Tutti in piscina Canzoni per bambini,PASTA,0,129142,False,0.871,0.748,6,-4.4,0,0.166,0.0675,0.0184,0.275,0.517,105.018,4,indie-pop
56510,77o1HdXHm1hLd7Ebe9ygd0,Bea Miller,THAT BITCH,THAT BITCH,68,201101,True,0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,4,indie-pop
56538,0393PMIQFV9pewSmxoWwXw,Fitz and The Tantrums,US Pop 20s,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,indie-pop
56540,6IKtfO76zpYpYnfOb8Ley8,Fitz and The Tantrums,Tek It - New Noise,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,indie-pop
56542,63J97fSuqUiTB7rm58OfxV,Fitz and The Tantrums,New Pop Classics,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,indie-pop
56545,2cSKGtyDddIwiSe5EhWAtW,Fitz and The Tantrums,20's Rock,I Just Wanna Shine,0,207925,False,0.705,0.918,6,-2.771,0,0.0678,0.0405,0.000106,0.0803,0.537,92.513,4,indie-pop
56548,2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,10's Dance Classics,HandClap - Dave Audé Remix,0,295932,False,0.725,0.918,8,-2.468,1,0.0352,0.000148,0.00127,0.0642,0.503,128.016,4,indie-pop
56563,1fphZ0ZxsFBEfrXWfc18g6,Ritviz,Ved,Ved,43,180000,False,0.763,0.762,7,-7.379,1,0.0573,0.00339,0.603,0.167,0.486,107.043,4,indie-pop
56604,5TzpCPx20n4hELdE9Vw6ZQ,Tim Atlas,Courtside,Courtside,69,146483,False,0.71,0.83,0,-7.208,1,0.03,0.0518,0.00523,0.353,0.936,129.02,4,indie-pop
56647,6Yp3K2cy35hXnWQFE1yWrJ,The Knocks;Dragonette,Mellow Electronic Pop,Slow Song,0,253723,False,0.77,0.743,6,-3.251,1,0.0299,0.0205,0.0003,0.144,0.843,123.014,4,indie-pop
56690,3zoam7d11SzQltktwZhoZu,chloe moriondo;Thomas Headon;Alfie Templeman,Tek It - New Noise,Dizzy,0,158240,False,0.707,0.735,1,-5.237,1,0.0362,0.00896,4.78e-05,0.0433,0.762,129.965,4,indie-pop
56703,4qNWg7lqTsGdtuWJYlKmIR,Hi-Rez;KXNG Crooked;KR$NA,Playground,Playground,41,288000,True,0.815,0.729,6,-6.152,1,0.186,0.167,7.67e-06,0.115,0.525,149.952,4,indie-pop
56758,1xSmjB0t19q4CSJ0X0ymGB,Claire Rosinkranz,Frankenstein,Frankenstein,67,202248,True,0.826,0.745,2,-6.091,1,0.141,0.13,1.32e-05,0.178,0.883,119.92,4,indie-pop
56760,6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,71,179000,False,0.743,0.835,2,-4.655,1,0.029,0.25,0.0,0.0912,0.955,120.019,4,indie-pop
56763,6OkmodWuKjwi98Sb3nSuGd,Hi-Rez;KR$NA;Tech N9ne;A-F-R-O;Joell Ortiz;Twista;Bizzy Bone,Overdrive,Overdrive,45,431304,True,0.794,0.865,11,-4.918,0,0.0884,0.134,0.0,0.0992,0.648,137.959,4,indie-pop
56764,5a7NdkF09AfD0H607eiOkX,Ellie Goulding,Delirium (Deluxe),On My Mind,66,213445,False,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,4,indie-pop
56772,38XLUjlR84JEwK0SOvX77a,Tai Verdes,Let's go to Hell,Let's go to Hell,69,152181,True,0.782,0.798,4,-5.07,0,0.0337,0.141,0.0,0.685,0.905,127.89,4,indie-pop
56787,2j4eDUG5qfvOxxEbiSXVt3,G-Eazy;Tory Lanez;Tyga,These Things Happen Too (Deluxe),Still Be Friends (feat. Tory Lanez & Tyga),61,213307,True,0.801,0.759,7,-4.694,0,0.0494,0.00531,0.0,0.091,0.293,104.002,4,indie-pop
56801,3ZcLmonVVD1MTQtmQb8yf3,Labrinth,Lift Off,Lift Off,66,184933,False,0.815,0.845,9,-6.832,0,0.0457,0.416,1.54e-06,0.117,0.955,129.874,4,indie-pop
56822,0qt5f5EL92o8Snzopsv0en,Sheppard,Bombs Away,Geronimo,70,218227,False,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,4,indie-pop
56857,5fnA9mkIfScSqHIpeDyvck,Lilly Wood and The Prick;Robin Schulz,Prayer in C,Prayer in C - Robin Schulz Radio Edit,73,189413,False,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,4,indie-pop
56891,7kaDPACbIylIaRgVjsv0Mc,Cesare Cremonini,10's Music Grandi Successi,Lost In The Weekend,1,234933,False,0.716,0.861,2,-5.032,0,0.055,0.125,2.46e-06,0.102,0.5,108.006,4,indie-pop
